id,CASEHDRDATA_APPSIGNDATEdiff,CASEHDRDATA_DATEISSUEDdiff,CASEHDRDATA_DATERECEIVEDdiff,CASEHDRDATA_EAPPDATARECEIVEDdiff,CASEHDRDATA_RATELOCKEFFECTIVEDATEdiff,CASEHDRDATA_TIMESTAMPdiff,FINANCIALGOALSDATA_TIMESTAMPdiff,issueDatediff,policyAge,policyValue,policyWithdrawals,receivedDatediff,shortId,class,siu.predictedDisposition,siu.score,siu.uc2e,siu.uc7e,siu.uc8e,surrenderCharges,modelType_Anniversary,modelType_Calendar Year End,modelType_Cost Basis Adjustment,modelType_Death Claim,modelType_Death Claim - 10YD,modelType_Death Claim - 5YD,modelType_Death Claim Disbursement,modelType_Free Look Cancel,modelType_Full Surrender,modelType_Partial Surrender,modelType_Pending Death Claim,modelType_Premium,modelType_Renewal Transaction,modelType_Spousal Continuation,modelType_Systematic Withdrawal,productType_RSL - Apollo,productType_RSL - Apollo 93 BV,productType_RSL - Apollo 93 MVA,productType_RSL - Argus MVA,productType_RSL - Deferral,productType_RSL - Elektra 5 6 7,productType_RSL - Eleos,productType_RSL - Eleos 96 MVA,productType_RSL - Keystone,productType_RSL - Reliance Guarantee,ownerType_Organization,ownerType_Person,template_NON-FINANCIAL,template_financial-transaction,template_non-financial-transaction,no_employees
2d037b50-6df7-4d78-be9b-a43d8813ef84,-44501,-44501,-44501,-44501,-44501,-44501,-44501,-44501,68.0,0.0,0.0,-44501,2668724,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
2da554d2-7bd7-4318-bee5-7e76e1fbc7c8,-43064,-43064,-43064,-43064,-43064,-43064,-43064,-43064,82.0,10957.32,0.0,-43064,2489775,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
2e9ef69e-dbe8-44bd-9e84-718a07d75c48,-43522,-43522,-43522,-43522,-43522,-43522,-43522,-43522,84.0,107849.0,0.0,-43522,2527267,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
2f89d1c1-bf70-49c1-a265-a99430bb698e,-42899,-42899,-42899,-42899,-42899,-42899,-42899,-42899,53.0,13343.93,0.0,-42899,2586908,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
2fa6f9bd-e88c-46ba-8263-89f58056ef9e,-42906,-42906,-42906,-42906,-42906,-42906,-42906,-42906,85.0,9450.8,0.0,-42906,2462629,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
300542a7-09a7-4e3d-bb6e-1ae8b71ce94e,-44171,-44171,-44171,-44171,-44171,-44171,-44171,-44171,81.0,150863.36,0.0,-44171,2587697,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
30b25f4b-efa3-4536-90e7-7059fa0cd287,-42917,-42917,-42917,-42917,-42917,-42917,-42917,-42917,64.0,44219.28,4913.25,-42917,2550284,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
3224ea64-f45a-4afa-b079-f53e9f1a0270,-42807,-42807,-42807,-42807,-42807,-42807,-42807,-42807,62.0,10728.67,0.0,-42807,2497587,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2
32f2e995-90ba-4313-965e-9c78e9ee5078,-43176,-43176,-43176,-43176,-43176,-43176,-43176,-43176,80.0,0.0,0.0,-43176,2234935,consistent,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
32fe45c8-fa5f-463d-9236-04ee1f6c8daa,-43311,-43311,-43311,-43311,-43311,-43311,-43311,-43311,69.0,22579.62,1000.0,-43311,2410613,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
35490b7f-4dcf-45fc-8d15-86ae4b83545a,-43057,-43057,-43057,-43057,-43057,-43057,-43057,-43057,71.0,0.0,26298.63,-43057,2421773,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
3584265d-7f9f-48bb-9b68-a021d625b094,-43768,-43768,-43768,-43768,-43768,-43768,-43768,-43768,63.0,32015.39,3557.27,-43768,2827792,consistent,1,0.6666666666666666,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
35b68fa8-d32d-40b5-9775-519b3c76d8df,-43130,-43130,-43130,-43130,-43130,-43130,-43130,-43130,78.0,0.0,0.0,-43130,2538069,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
35ff99a5-7fa0-48a7-ab49-69597968d399,-43358,-43358,-43358,-43358,-43358,-43358,-43358,-43358,71.0,196682.97,23487.82,-43358,2247220,consistent,1,0.3333333333333333,0.5,0.5,0.0,117.68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
36207ccb-7372-4612-aa24-e4d09c0b5237,-43403,-43403,-43403,-43403,-43403,-43403,-43403,-43403,61.0,153293.54,17000.0,-43403,2255046,inconsistent,1,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
36300b4b-a8c9-4b13-a781-7e18ff81bf22,-44046,-44046,-44046,-44046,-44046,-44046,-44046,-44046,74.0,19562.68,918.6,-44046,2612801,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
364f35a7-41fa-4bb4-ae8f-fde54770d35e,-41833,-41833,-41833,-41833,-41833,-41833,-41833,-41833,75.0,0.0,0.0,-41833,2583122,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
36ce5c4f-c335-4c8b-86ba-8e18208990a6,-42854,-42854,-42854,-42854,-42854,-42854,-42854,-42854,63.0,0.0,0.0,-42854,2533772,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
37f169d5-61e1-449d-a270-e5f6636a6d06,-43361,-43361,-43361,-43361,-43361,-43361,-43361,-43361,78.0,0.0,11019.11,-43361,2606984,consistent,1,0.5,1.0,0.5,0.0,666.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
3849906e-4ca2-44dc-90eb-35114253e16f,-43114,-43114,-43114,-43114,-43114,-43114,-43114,-43114,78.0,0.0,0.0,-43114,2827987,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
39563321-25e9-47f0-afb1-5ad1c3d62731,-42892,-42892,-42892,-42892,-42892,-42892,-42892,-42892,63.0,0.0,0.0,-42892,2687848,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
3c5497f2-1a8d-4397-9e2d-aa0d9b229201,-43022,-43022,-43022,-43022,-43022,-43022,-43022,-43022,76.0,32603.68,0.0,-43022,2489759,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
3d803634-245f-4895-a324-03d631e306eb,-43617,-43617,-43617,-43617,-43617,-43617,-43617,-43617,85.0,0.0,0.0,-43617,2568257,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
3f3219ee-ebc2-435d-aca4-a1793ad86eaf,-42917,-42917,-42917,-42917,-42917,-42917,-42917,-42917,85.0,169354.89,5000.0,-42917,2590228,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
3fde0535-27d1-4b09-9c50-e9d25e858ee5,-43295,-43295,-43295,-43295,-43295,-43295,-43295,-43295,57.0,89604.79,9956.09,-43295,2586012,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
40414c6d-b36c-49a6-b7fc-10e29ce8a7d8,-42899,-42899,-42899,-42899,-42899,-42899,-42899,-42899,59.0,66517.76,0.0,-42899,2463098,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
40b1bb58-4abd-421d-9323-a94f4f9c81b7,-43453,-43453,-43453,-43453,-43453,-43453,-43453,-43453,57.0,374129.41,41569.93,-43453,2497561,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
40df0c57-2a6b-4ceb-9fc2-73070104dedd,-43388,-43388,-43388,-43388,-43388,-43388,-43388,-43388,66.0,53714.71,0.0,-43388,2521860,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
4160b2e1-9d0a-46e0-8a81-42389153e090,-43150,-43150,-43150,-43150,-43150,-43150,-43150,-43150,65.0,10841.48,3000.0,-43150,2588395,consistent,1,0.5,1.0,0.5,0.0,150.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
42209404-c55d-469f-a1c3-4050009df27c,-42997,-42997,-42997,-42997,-42997,-42997,-42997,-42997,80.0,0.0,0.0,-42997,2532381,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
4265bf5a-a699-46f9-aecb-4188e64a0102,-43219,-43219,-43219,-43219,-43219,-43219,-43219,-43219,76.0,84364.95,0.0,-43219,2442819,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
42d083d2-88bd-4e1c-bb6a-e35f0b233e19,-43064,-43064,-43064,-43064,-43064,-43064,-43064,-43064,83.0,0.0,598.89,-43064,2474074,consistent,1,0.5,1.0,0.0,0.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
42f9bc31-4dbb-4a15-a90a-8111584f489f,-40967,-40967,-40967,-40967,-40967,-40967,-40967,-40967,66.0,27701.64,1226.44,-40967,2203831,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
4301d727-656f-4968-a4c9-bcca410e1209,-43213,-43213,-43213,-43213,-43213,-43213,-43213,-43213,83.0,0.0,5400.0,-43213,2672891,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
44ac7182-f68b-4a99-b1c5-557815b750bf,-42917,-42917,-42917,-42917,-42917,-42917,-42917,-42917,82.0,59002.81,7873.57,-42917,2477546,consistent,1,0.5,1.0,0.5,0.0,71.77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
464a9751-0218-4ea9-9b46-0357788d3427,-43296,-43296,-43296,-43296,-43296,-43296,-43296,-43296,71.0,0.0,0.0,-43296,2539108,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
46b07479-b00d-4633-881a-dc5d662b88a3,-43274,-43274,-43274,-43274,-43274,-43274,-43274,-43274,65.0,0.0,0.0,-43274,2136485,consistent,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
478bb2dd-7a24-4a52-8143-c45c22f6cb18,-44423,-44423,-44423,-44423,-44423,-44423,-44423,-44423,67.0,131900.15,0.0,-44423,2590200,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
47a45d54-050e-448a-8472-80e856bb16e6,-43885,-43885,-43885,-43885,-43885,-43885,-43885,-43885,75.0,130207.69,14467.52,-43885,2523851,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
47fff06a-67ae-43c9-a93c-dd1a287b4bd1,-44422,-44422,-44422,-44422,-44422,-44422,-44422,-44422,60.0,123155.88,0.0,-44422,2588419,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2
4a12d039-819e-43a4-9c76-86796af59042,-42868,-42868,-42868,-42868,-42868,-42868,-42868,-42868,55.0,0.0,28706.41,-42868,2664388,inconsistent,1,0.5,1.0,0.5,0.0,1550.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
4c07809e-4ccd-4dbf-a967-613c059a7f87,-43537,-43537,-43537,-43537,-43537,-43537,-43537,-43537,70.0,20796.16,540.0,-43537,2583137,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
4e713860-f462-4c17-8519-81c7e8a72dac,-44011,-44011,-44011,-44011,-44011,-44011,-44011,-44011,71.0,54516.16,2206.23,-44011,2439970,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
4ee96109-9be7-4f6e-8ea3-50f25923e7fe,-43145,-43145,-43145,-43145,-43145,-43145,-43145,-43145,69.0,145048.6,7206.77,-43145,2509434,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
4fa853b8-dc00-4bea-807d-e62c551d0563,-43627,-43627,-43627,-43627,-43627,-43627,-43627,-43627,82.0,0.0,0.0,-43627,2672897,inconsistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
51174e58-9b10-410a-90de-2ffabe3592e6,-42840,-42840,-42840,-42840,-42840,-42840,-42840,-42840,73.0,240419.24,26713.25,-42840,2498090,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
5122bacc-1460-4f66-9488-0fa6f01ecbc4,-43038,-43038,-43038,-43038,-43038,-43038,-43038,-43038,57.0,67306.81,7000.0,-43038,2537288,inconsistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
528e6bdf-2c6a-40c9-9393-a6ebbc7d01a7,-43964,-43964,-43964,-43964,-43964,-43964,-43964,-43964,64.0,26893.53,2500.0,-43964,2489739,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
5390b9ba-03f7-42fb-8a1a-80a9b12d23b0,-42899,-42899,-42899,-42899,-42899,-42899,-42899,-42899,57.0,329413.73,33000.0,-42899,2542873,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
54292baf-ed38-4c67-9c24-049c2575915b,-43388,-43388,-43388,-43388,-43388,-43388,-43388,-43388,66.0,23750.16,5555.17,-43388,2421611,consistent,1,0.5,1.0,0.5,0.0,339.66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
54674c39-5a02-41c8-9237-f58c5e4f8543,-43264,-43264,-43264,-43264,-43264,-43264,-43264,-43264,60.0,65289.58,7200.0,-43264,2560315,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
55bdf116-1e6c-471d-8cef-94a68e2a40d9,-43768,-43768,-43768,-43768,-43768,-43768,-43768,-43768,65.0,0.0,0.0,-43768,2700767,consistent,1,0.6666666666666666,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
57c24810-d232-4fb5-a750-49748a9eaf56,-44068,-44068,-44068,-44068,-44068,-44068,-44068,-44068,68.0,53342.01,0.0,-44068,2183598,consistent,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
57deb89e-8ddc-4f67-b6ef-c0045a984793,-44230,-44230,-44230,-44230,-44230,-44230,-44230,-44230,74.0,49998.34,0.0,-44230,2422807,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
5831eefd-ee5c-4ccb-91dc-09e8473107be,-43114,-43114,-43114,-43114,-43114,-43114,-43114,-43114,80.0,0.0,0.0,-43114,2457839,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
584e4b01-c28f-426c-a3e7-64924a45465c,-43145,-43145,-43145,-43145,-43145,-43145,-43145,-43145,85.0,141491.16,3961.59,-43145,2500724,inconsistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
59af5428-94a3-43f5-a289-fd2632647d52,-43761,-43761,-43761,-43761,-43761,-43761,-43761,-43761,78.0,116936.79,0.0,-43761,2587627,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
5a4e1804-f64e-4ffc-9848-c2a2e5b6b6e9,-42885,-42885,-42885,-42885,-42885,-42885,-42885,-42885,80.0,0.0,0.0,-42885,2391776,consistent,1,0.3333333333333333,0.5,0.5,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2
5b06de93-62a9-421b-a60a-f407595e7e67,-44103,-44103,-44103,-44103,-44103,-44103,-44103,-44103,49.0,13846.0,0.0,-44103,2195308,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
5baff450-0951-4934-a0e2-b01d8a01c772,-43121,-43121,-43121,-43121,-43121,-43121,-43121,-43121,75.0,16026.34,0.0,-43121,2582458,consistent,1,0.1666666666666666,0.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
5d9c86e5-178b-436b-b958-a1a6dc22a94c,-43631,-43631,-43631,-43631,-43631,-43631,-43631,-43631,55.0,0.0,0.0,-43631,2415992,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
5de1249e-1791-45d4-8e68-0c1d0d2c04d8,-44206,-44206,-44206,-44206,-44206,-44206,-44206,-44206,75.0,30000.0,0.0,-44206,2391794,inconsistent,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
5ec1698a-48d9-4595-aeaa-2ecb6cdede7c,-43443,-43443,-43443,-43443,-43443,-43443,-43443,-43443,75.0,0.0,255.6,-43443,2534896,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
5f89e381-da06-4c29-9c9c-fead8f4ee6f7,-43100,-43100,-43100,-43100,-43100,-43100,-43100,-43100,79.0,158055.63,0.0,-43100,2462682,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
5fba1325-2f19-465e-a375-87fcd4977faf,-43334,-43334,-43334,-43334,-43334,-43334,-43334,-43334,82.0,0.0,0.0,-43334,2484663,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
602f36d6-512f-432b-b2c8-5651b24c022c,-43890,-43890,-43890,-43890,-43890,-43890,-43890,-43890,66.0,356491.48,25000.0,-43890,2447595,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
6040a5fb-5486-4ee5-9008-00b51dfe21e5,-42868,-42868,-42868,-42868,-42868,-42868,-42868,-42868,56.0,72414.6,8046.07,-42868,2484075,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
61a7c183-bd25-4c23-8acc-06ac7a88b554,-43241,-43241,-43241,-43241,-43241,-43241,-43241,-43241,66.0,33820.43,3500.0,-43241,2546876,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
6312ba6e-2143-4336-b129-53c0df596807,-43200,-43200,-43200,-43200,-43200,-43200,-43200,-43200,64.0,58773.35,6530.37,-43200,2480885,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
66784097-1410-4551-aee1-58a610db3607,-43883,-43883,-43883,-43883,-43883,-43883,-43883,-43883,80.0,0.0,0.0,-43883,2534378,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
6721e60c-4a5b-40f3-9042-6f1c39899d34,-43190,-43190,-43190,-43190,-43190,-43190,-43190,-43190,83.0,0.0,0.0,-43190,2828707,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
68d8f1a6-0590-46cc-9f81-3fb13f56ac0a,-44101,-44101,-44101,-44101,-44101,-44101,-44101,-44101,72.0,115000.0,0.0,-44101,2195338,inconsistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
6baa30dd-eb96-4bf6-995e-0d0c34cfd255,-44360,-44360,-44360,-44360,-44360,-44360,-44360,-44360,80.0,90210.09,0.0,-44360,2530833,consistent,1,0.16666666666666666,0.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
6c465e26-c4f0-491e-b80a-7dcd100303ac,-43180,-43180,-43180,-43180,-43180,-43180,-43180,-43180,77.0,101998.34,37500.0,-43180,2590666,inconsistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
6dbb7a37-9e41-49e8-ad18-9063504988e8,-43130,-43130,-43130,-43130,-43130,-43130,-43130,-43130,78.0,0.0,0.0,-43130,2474194,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
6f022ee4-7d5e-4723-abe6-cbf1e7ba1155,-42955,-42955,-42955,-42955,-42955,-42955,-42955,-42955,85.0,0.0,5624.46,-42955,2402473,consistent,1,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
70cba05c-0729-4595-b3e4-265cf29481e1,-43709,-43709,-43709,-43709,-43709,-43709,-43709,-43709,82.0,51055.86,0.0,-43709,2447556,consistent,1,0.5,1.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2
70fb426b-cb85-4628-8268-21b197758ef5,-43450,-43450,-43450,-43450,-43450,-43450,-43450,-43450,82.0,100896.03,65000.0,-43450,2534884,consistent,1,0.5,1.0,0.5,0.0,3956.55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
