,id,type,referenceDocumentId,agentIds,employeeIds,batchId,applicationSignedState,shortId,policyId,status,receivedDate,signDate,modelType,productType,ownerType,moneySourceType,paperworkReceivedDate,electronicReceivedDate,issueDate,policyValue,policyAge,policyWithdrawals,surrenderCharges,suitabilityScore,role,siu,siu.uc2e,siu.uc7e,siu.uc8e,siu.eligibleHypothesis,siu.score,siu.predictedDisposition,template
198,ATMIE21274,application,application-ATMIE21274,['BDB9906536'],['WebServices'],226,MA,ATMIE21274,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,1900-01-01T00:00:00.0000000,2021-10-28T00:00:00.0000000,,30000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
199,ATMIE21275,application,application-ATMIE21275,['BDB0017103'],['WebServices'],226,MA,ATMIE21275,,Submitted,2021-10-30T00:00:00.0000000,2021-10-30T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-10-30T00:00:00.0000000,2021-11-03T00:00:00.0000000,60000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
200,ATMIE21276,application,application-ATMIE21276,['BDB0003653'],['WebServices'],226,NJ,ATMIE21276,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Eleos,Person,Direct Transfer,,2021-11-01T00:00:00.0000000,2021-11-03T00:00:00.0000000,10000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
201,ATMIE21277,application,application-ATMIE21277,"['BDB0006683', 'BDB9901437']",['WebServices'],226,KY,ATMIE21277,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Eleos,Person,,1900-01-01T00:00:00.0000000,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
202,ATMIE21278,application,application-ATMIE21278,"['BDB0013502', 'BDB0013524']",['WebServices'],226,FL,ATMIE21278,,Submitted,2021-10-20T00:00:00.0000000,2021-10-20T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-10-20T00:00:00.0000000,2021-11-03T00:00:00.0000000,153000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
203,ATMIE21279,application,application-ATMIE21279,['BDB0010262'],['WebServices'],226,VA,ATMIE21279,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-11-01T00:00:00.0000000,2021-11-03T00:00:00.0000000,50000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
204,ATMIE21280,application,application-ATMIE21280,['BDB0012705'],['WebServices'],226,MI,ATMIE21280,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App Firelight,RSL - Eleos,Person,,,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
205,ATMIE21281,application,application-ATMIE21281,['BDB0012041'],['WebServices'],226,MN,ATMIE21281,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App Firelight,RSL - Eleos,Person,,,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,25.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
206,ATMIE21282,application,application-ATMIE21282,,['WebServices'],226,CT,ATMIE21282,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App Firelight,RSL - Eleos,Person,,,2021-11-03T00:00:00.0000000,,,,,,15.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
207,ATMIE21283,application,application-ATMIE21283,"['BDB9922065', 'BDB0011448']",['WebServices'],226,TX,ATMIE21283,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-11-03T00:00:00.0000000,2021-11-04T00:00:00.0000000,10000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
208,ATMIE21284,application,application-ATMIE21284,['BDB9913264'],['WebServices'],226,VT,ATMIE21284,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-10-29T00:00:00.0000000,2021-11-04T00:00:00.0000000,25856.89,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
209,ATMIE21285,application,application-ATMIE21285,['BDB0016310'],['WebServices'],226,CT,ATMIE21285,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-11-03T00:00:00.0000000,2021-11-04T00:00:00.0000000,30000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
210,ATMIE21286,application,application-ATMIE21286,['BDB0016310'],['WebServices'],226,CT,ATMIE21286,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-11-02T00:00:00.0000000,,48225.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
211,ATMIE21287,application,application-ATMIE21287,['BDB9901141'],['WebServices'],226,NC,ATMIE21287,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App,RSL - Eleos,Person,,,2021-11-03T00:00:00.0000000,,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
212,ATMIE21288,application,application-ATMIE21288,['BDB0013514'],['WebServices'],226,NC,ATMIE21288,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-10-27T00:00:00.0000000,,25000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
213,ATMIE21289,application,application-ATMIE21289,['BDB9901336'],['WebServices'],226,WV,ATMIE21289,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App,RSL - Eleos,Person,Direct Transfer,,2021-11-03T00:00:00.0000000,2021-11-04T00:00:00.0000000,17938.36,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
214,ATMIE21290,application,application-ATMIE21290,['BDB0017201'],['WebServices'],226,GA,ATMIE21290,,Submitted,2021-10-25T00:00:00.0000000,2021-10-25T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,1900-01-01T00:00:00.0000000,2021-10-25T00:00:00.0000000,2021-11-04T00:00:00.0000000,114920.91,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
215,ATMIE21291,application,application-ATMIE21291,['BDB0013351'],['WebServices'],226,HI,ATMIE21291,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Eleos,Person,,,2021-10-26T00:00:00.0000000,,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
216,ATMIE21292,application,application-ATMIE21292,['BDB0015897'],['WebServices'],226,LA,ATMIE21292,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Eleos,Person,Direct Transfer,,2021-10-28T00:00:00.0000000,2021-11-04T00:00:00.0000000,320000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
217,ATMIE21293,application,application-ATMIE21293,['BDB0005103'],['WebServices'],226,TN,ATMIE21293,,Submitted,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,225000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
218,ATMIE21294,application,application-ATMIE21294,['BDB0010802'],['WebServices'],226,FL,ATMIE21294,,Submitted,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,E-App,RSL - Eleos,Person,,,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
219,ATMIE21295,application,application-ATMIE21295,['BDB0014026'],['WebServices'],226,OH,ATMIE21295,,Submitted,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,E-App,RSL - Eleos,Person,,,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
220,ATMIE21296,application,application-ATMIE21296,['BDB0010802'],['WebServices'],226,FL,ATMIE21296,,Submitted,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,100000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
221,ATMIE21297,application,application-ATMIE21297,['BDB9913062'],['WebServices'],226,MS,ATMIE21297,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App,RSL - Eleos,Person,,1900-01-01T00:00:00.0000000,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
222,ATMIE21298,application,application-ATMIE21298,['BDB0015247'],['WebServices'],226,GA,ATMIE21298,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-11-03T00:00:00.0000000,,200000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
223,ATMIE21299,application,application-ATMIE21299,['BDB0017381'],['WebServices'],226,NE,ATMIE21299,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App,RSL - Eleos,Person,,,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
224,ATMIE21300,application,application-ATMIE21300,['BDB9922065'],['WebServices'],226,TX,ATMIE21300,,Submitted,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-11-04T00:00:00.0000000,2021-11-04T00:00:00.0000000,10000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
225,ATMIE21301,application,application-ATMIE21301,['BDB0003582'],['WebServices'],226,NJ,ATMIE21301,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-11-02T00:00:00.0000000,2021-11-04T00:00:00.0000000,100000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
226,ATMIE21302,application,application-ATMIE21302,['BDB0003576'],['WebServices'],226,NJ,ATMIE21302,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-11-03T00:00:00.0000000,2021-11-04T00:00:00.0000000,106415.69,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
227,ATMIE21303,application,application-ATMIE21303,['BDB0015897'],['WebServices'],226,AL,ATMIE21303,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Eleos,Person,Direct Transfer,,2021-10-28T00:00:00.0000000,2021-11-04T00:00:00.0000000,97155.3,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
228,ATSGE00045,application,application-ATSGE00045,['IND0017629'],['WebServices'],226,PA,ATSGE00045,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App Firelight,RSL - Eleos,Person,,,2021-11-01T00:00:00.0000000,,,,,,25.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
229,ATSGE00046,application,application-ATSGE00046,['IND0017629'],['WebServices'],226,PA,ATSGE00046,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App Firelight,RSL - Eleos,Person,,,2021-11-01T00:00:00.0000000,,,,,,25.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
230,ATSIE00536,application,application-ATSIE00536,['BDB0014451'],['WebServices'],226,NC,ATSIE00536,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-10-27T00:00:00.0000000,,20000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
231,ATSIE00537,application,application-ATSIE00537,['BDB0006935'],['WebServices'],226,MS,ATSIE00537,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Eleos,Person,,,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
232,ATSIE00538,application,application-ATSIE00538,['BDB0011383'],['WebServices'],226,OH,ATSIE00538,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Eleos,Person,,,2021-11-01T00:00:00.0000000,,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
233,ATSIE00539,application,application-ATSIE00539,['BDB0011383'],['WebServices'],226,OH,ATSIE00539,,Submitted,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,E-App,RSL - Eleos,Person,,,2021-10-29T00:00:00.0000000,2021-10-29T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
234,ATSIE00540,application,application-ATSIE00540,['BDB0011448'],['WebServices'],226,TX,ATSIE00540,,Submitted,2021-11-01T00:00:00.0000000,2021-11-01T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-11-01T00:00:00.0000000,,250000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
235,ATSIE00541,application,application-ATSIE00541,['BDB0011021'],['WebServices'],226,ND,ATSIE00541,,Submitted,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,E-App,RSL - Eleos,Person,New Money,,2021-11-02T00:00:00.0000000,2021-11-02T00:00:00.0000000,250000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
236,ATSIE00542,application,application-ATSIE00542,['BDB0003710'],['WebServices'],226,MA,ATSIE00542,,Submitted,2021-09-30T00:00:00.0000000,2021-09-30T00:00:00.0000000,E-App,RSL - Eleos,Person,Direct Transfer,,2021-09-30T00:00:00.0000000,2021-11-03T00:00:00.0000000,62133.4,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
237,ATSIE00543,application,application-ATSIE00543,,['WebServices'],226,CA,ATSIE00543,,Submitted,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,E-App Firelight,RSL - Eleos,Person,,,2021-11-03T00:00:00.0000000,2021-11-03T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
238,K5E0008796,application,application-K5E0008796,['BDB0002780'],['WebServices'],226,MI,K5E0008796,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
239,K5E0008797,application,application-K5E0008797,['BDB0008304'],['WebServices'],226,MI,K5E0008797,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
240,K5E0008798,application,application-K5E0008798,['BDB0017345'],['WebServices'],226,NC,K5E0008798,,Submitted,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,E-App,RSL - Keystone,Organization,,,2021-10-27T00:00:00.0000000,2021-10-27T00:00:00.0000000,,,,,150.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
241,K5E0008799,application,application-K5E0008799,['BDB0016785'],['WebServices'],226,AL,K5E0008799,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-26T00:00:00.0000000,2021-10-28T00:00:00.0000000,78000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
242,K5E0008800,application,application-K5E0008800,['BDB0005370'],['WebServices'],226,SC,K5E0008800,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-26T00:00:00.0000000,2021-10-28T00:00:00.0000000,34200.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
243,K5E0008801,application,application-K5E0008801,['BDB0017355'],['WebServices'],226,MI,K5E0008801,,Submitted,2021-10-21T00:00:00.0000000,2021-10-21T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-21T00:00:00.0000000,2021-10-21T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
244,K5E0008802,application,application-K5E0008802,['BDB9917862'],['WebServices'],226,TX,K5E0008802,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Keystone,Person,Direct Transfer,,2021-10-26T00:00:00.0000000,2021-10-28T00:00:00.0000000,105689.99,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
245,K5E0008803,application,application-K5E0008803,['BDB0007408'],['WebServices'],226,PA,K5E0008803,,Submitted,2021-10-26T00:00:00.0000000,2021-10-26T00:00:00.0000000,E-App,RSL - Keystone,Person,New Money,,2021-10-26T00:00:00.0000000,2021-10-29T00:00:00.0000000,100000.0,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
246,K5E0008804,application,application-K5E0008804,['BDB9900860'],['WebServices'],226,WI,K5E0008804,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
247,K5E0008805,application,application-K5E0008805,['BDB9906046'],['WebServices'],226,OH,K5E0008805,,Submitted,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,E-App,RSL - Keystone,Person,,,2021-10-28T00:00:00.0000000,2021-10-28T00:00:00.0000000,,,,,0.0,siu,"{'uc2e': None, 'uc7e': None, 'uc8e': None, 'score': None, 'predictedDisposition': None, 'eligibleHypothesis': None, 'actualDisposition': None, 'state': 'unassigned'}",1.0,0.0,0.0,3/3,0.3333333333333333,inconsistent,application
