id,CASEHDRDATA_APPSIGNDATEdiff,CASEHDRDATA_DATEISSUEDdiff,CASEHDRDATA_DATERECEIVEDdiff,CASEHDRDATA_EAPPDATARECEIVEDdiff,CASEHDRDATA_RATELOCKEFFECTIVEDATEdiff,CASEHDRDATA_TIMESTAMPdiff,FINANCIALGOALSDATA_EXPECTEDPREM,FINANCIALGOALSDATA_TIMESTAMPdiff,NBANNUITYDATA_ANNUITANTAGE,NBANNUITYDATA_EXPECTEDPREM,NBPAYMENTSDATA_AMOUNT,NBPAYMENTSDATA_COMMISSIONRETAINED,NBPAYMENTSDATA_NETCOMMISSIONS,NBREPLACEMENTINFODATA_ESTIMATEDVALUE,issueDatediff,policyAge,policyValue,receivedDatediff,shortId,class,siu.predictedDisposition,siu.score,siu.uc2e,siu.uc7e,siu.uc8e,NBAGENTDATA_ISPRIMARY_VALUE_True,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_Traditional IRA,NBANNUITYDATA_ISGROUP_VALUE_False,NBANNUITYDATA_ISGROUP_VALUE_True,NBANNUITYDATA_ISREPLACEMENT_VALUE_False,NBANNUITYDATA_ISREPLACEMENT_VALUE_True,NBREPLACEMENTINFODATA_PAYMENTSOURCETYPE_CODE_Replacement,NBREPLACEMENTINFODATA_PAYMENTSOURCETYPE_CODE_Transfer,NBANNUITYDATA_PURPOSEOFACCOUNT_VALUE_Premium Billing,NBANNUITYDATA_ANNUITYPOLICYOPTION_SPDA,NBANNUITYDATA_QUALIFIED_VALUE_False,NBANNUITYDATA_QUALIFIED_VALUE_True,NBREPLACEMENTINFODATA_REPLCO1035_VALUE_False,NBREPLACEMENTINFODATA_REPLCO1035_VALUE_True,productType_RSL - Apollo,productType_RSL - Deferral,productType_RSL - Eleos,productType_RSL - Keystone,productType_RSL - Reliance Guarantee,NBPAYMENTSDATA_METHOD_CLH,ownerType_Organization,ownerType_Person,NBANNUITYDATA_OWNERORGTYPE_VALUE_Custodial,NBPAYMENTSDATA_PREMIUMTYPE_CODE_DirTran,NBPAYMENTSDATA_PREMIUMTYPE_CODE_NewMoney,NBANNUITYDATA_ESIGNATUREIND_VALUE_False,NBANNUITYDATA_APPSIGNSTATE_VALUE_CA,NBANNUITYDATA_APPSIGNSTATE_VALUE_CT,NBANNUITYDATA_APPSIGNSTATE_VALUE_FL,NBANNUITYDATA_APPSIGNSTATE_VALUE_IN,NBANNUITYDATA_APPSIGNSTATE_VALUE_KY,NBANNUITYDATA_APPSIGNSTATE_VALUE_MA,NBANNUITYDATA_APPSIGNSTATE_VALUE_NJ,NBANNUITYDATA_APPSIGNSTATE_VALUE_PA,NBANNUITYDATA_APPSIGNSTATE_VALUE_RI,NBANNUITYDATA_APPSIGNSTATE_VALUE_TN,NBANNUITYDATA_APPSIGNSTATE_VALUE_WI,NBANNUITYDATA_SYSTEMATICWITHDRAWAL_VALUE_False,NBANNUITYDATA_APPSTATUS_VALUE_New,NBANNUITYDATA_APPSTATUS_VALUE_Submitted,NBANNUITYDATA_OWNERANNUITANTFLAG_VALUE_False,NBANNUITYDATA_OWNERANNUITANTFLAG_VALUE_True,NBANNUITYDATA_ROLLOVER_VALUE_False,NBREPLACEMENTINFODATA_PARTIALORFULL_VALUE_Full,NBANNUITYDATA_COMMOPTIONTYPE_VALUE_Option A,NBANNUITYDATA_ANNUITYPOLICYTYPE_BaseCov_SPDAMVA,NBANNUITYDATA_ADEQUATEASSETS_VALUE_False,no_employees,NBAGENTDATA_ISPRIMARY_VALUE_False,NBAGENTDATA_PERCENTAGE,NBANNUITYDATA_ACCOUNTTYPE_VALUE_Checking,NBANNUITYDATA_ACCOUNTTYPE_VALUE_Savings,NBANNUITYDATA_ADEQUATEASSETS_VALUE_True,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE_Divorced,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE_Married,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE_Single,NBANNUITYDATA_ANNUITANTMARSTAT_VALUE_Widowed,NBANNUITYDATA_ANNUITYPOLICYOPTION_SPDA_10Yr,NBANNUITYDATA_ANNUITYPOLICYOPTION_SPDA_5Yr,NBANNUITYDATA_ANNUITYPOLICYOPTION_SPDA_7Yr,NBANNUITYDATA_ANNUITYPOLICYTYPE_BaseCov_SPDA,NBANNUITYDATA_ANNUITYPOLICYTYPE_BaseCov_SPEIDA,NBANNUITYDATA_APPSIGNSTATE_VALUE_AL,NBANNUITYDATA_APPSIGNSTATE_VALUE_AR,NBANNUITYDATA_APPSIGNSTATE_VALUE_AZ,NBANNUITYDATA_APPSIGNSTATE_VALUE_CO,NBANNUITYDATA_APPSIGNSTATE_VALUE_DE,NBANNUITYDATA_APPSIGNSTATE_VALUE_GA,NBANNUITYDATA_APPSIGNSTATE_VALUE_HI,NBANNUITYDATA_APPSIGNSTATE_VALUE_IA,NBANNUITYDATA_APPSIGNSTATE_VALUE_ID,NBANNUITYDATA_APPSIGNSTATE_VALUE_IL,NBANNUITYDATA_APPSIGNSTATE_VALUE_KS,NBANNUITYDATA_APPSIGNSTATE_VALUE_LA,NBANNUITYDATA_APPSIGNSTATE_VALUE_MD,NBANNUITYDATA_APPSIGNSTATE_VALUE_ME,NBANNUITYDATA_APPSIGNSTATE_VALUE_MI,NBANNUITYDATA_APPSIGNSTATE_VALUE_MN,NBANNUITYDATA_APPSIGNSTATE_VALUE_MO,NBANNUITYDATA_APPSIGNSTATE_VALUE_MS,NBANNUITYDATA_APPSIGNSTATE_VALUE_NC,NBANNUITYDATA_APPSIGNSTATE_VALUE_ND,NBANNUITYDATA_APPSIGNSTATE_VALUE_NE,NBANNUITYDATA_APPSIGNSTATE_VALUE_NH,NBANNUITYDATA_APPSIGNSTATE_VALUE_NM,NBANNUITYDATA_APPSIGNSTATE_VALUE_NV,NBANNUITYDATA_APPSIGNSTATE_VALUE_OH,NBANNUITYDATA_APPSIGNSTATE_VALUE_OK,NBANNUITYDATA_APPSIGNSTATE_VALUE_PR,NBANNUITYDATA_APPSIGNSTATE_VALUE_SC,NBANNUITYDATA_APPSIGNSTATE_VALUE_SD,NBANNUITYDATA_APPSIGNSTATE_VALUE_TX,NBANNUITYDATA_APPSIGNSTATE_VALUE_UT,NBANNUITYDATA_APPSIGNSTATE_VALUE_VA,NBANNUITYDATA_APPSIGNSTATE_VALUE_VT,NBANNUITYDATA_APPSIGNSTATE_VALUE_WA,NBANNUITYDATA_APPSIGNSTATE_VALUE_WV,NBANNUITYDATA_APPSIGNSTATE_VALUE_WY,NBANNUITYDATA_CASHWITHAPP,NBANNUITYDATA_CHARGESINCURREPLACE,NBANNUITYDATA_COMMISSIONSWITHHELD,NBANNUITYDATA_COMMOPTIONTYPE_VALUE_Option B,NBANNUITYDATA_COMMOPTIONTYPE_VALUE_Option C,NBANNUITYDATA_ESIGNATUREIND_VALUE_True,NBANNUITYDATA_EXPECTEDSURRPENALTY_VALUE_No,NBANNUITYDATA_EXPECTEDSURRPENALTY_VALUE_Yes,NBANNUITYDATA_OWNERORGTYPE_VALUE_Corporation,NBANNUITYDATA_OWNERORGTYPE_VALUE_Other,NBANNUITYDATA_OWNERORGTYPE_VALUE_Trust,NBANNUITYDATA_OWNERRELATION_VALUE_Other,NBANNUITYDATA_OWNERRELATION_VALUE_Self,NBANNUITYDATA_OWNERRELATION_VALUE_Trust,NBANNUITYDATA_OWNERRELATION_VALUE_Trustee,NBANNUITYDATA_PAYMENTMETHOD_VALUE_Check,NBANNUITYDATA_PAYMENTMETHOD_VALUE_Wire,NBANNUITYDATA_PURPOSEOFACCOUNT_VALUE_Disbursements,NBANNUITYDATA_ROLLOVER_VALUE_True,NBANNUITYDATA_SYSTEMATICWITHDRAWAL_VALUE_True,NBPAYMENTSDATA_METHOD_EXC,NBPAYMENTSDATA_PREMIUMTYPE_CODE_1035EX,NBPAYMENTSDATA_PREMIUMTYPE_CODE_DirRoll,NBPAYMENTSDATA_PREMIUMTYPE_CODE_IndRoll,NBREPLACEMENTINFODATA_ACCTYPE_VALUE_Annuity ,NBREPLACEMENTINFODATA_ACCTYPE_VALUE_Other,NBREPLACEMENTINFODATA_PARTIALORFULL_VALUE_Partial,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_401(k),NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_IRA-Rollover,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_Non-Qualified,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_Pension Trust,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_Roth IRA,NBREPLACEMENTINFODATA_PREVPLANTYPE_VALUE_SEP IRA
1b99ad0d-1f84-425c-8529-f321f9d01da5,-44129,-44129,-44129,-44129,-44129,-44129,-1.0,-44129,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44129,79.0,0.0,-44129,2223149,consistent,1,0.16666666666666666,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c3a2c92-c999-4456-89c5-11e896ab998a,-44311,-44311,-44311,-44311,-44311,-44311,-1.0,-44311,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44311,52.0,0.0,-44311,2488943,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d0eb3ec-6b9e-4fad-8048-6557abef3ef3,-44264,-44264,-44264,-44264,-44264,-44264,-1.0,-44264,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44264,73.0,0.0,-44264,2449241,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012d2-d09c-45e8-842b-80b8444b80f0,-44290,-44290,-44290,-44290,-44290,-44290,-1.0,-44290,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44290,60.0,0.0,-44290,2472918,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202122ef-1c62-4f7f-a281-ca0198a58b39,-44303,-44303,-44303,-44303,-44303,-44303,-1.0,-44303,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44303,60.0,0.0,-44303,2487902,inconsistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20868c13-1000-49ab-85d2-0a4b7d6b4e4f,-44172,-44172,-44172,-44172,-44172,-44172,-1.0,-44172,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44172,65.0,0.0,-44172,2253087,consistent,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212dae25-ff40-4a43-af8e-42b80e5c8697,-44354,-44354,-44354,-44354,-44354,-44354,-1.0,-44354,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44354,78.0,0.0,-44354,2524325,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224e1cbb-50b6-4574-976e-a944637c9c91,-44178,-44178,-44178,-44178,-44178,-44178,-1.0,-44178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44178,57.0,0.0,-44178,2262874,consistent,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2494e699-58b7-4989-8fe5-48949565aa09,-44234,-44234,-44234,-44234,-44234,-44234,-1.0,-44234,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44234,69.0,0.0,-44234,2415091,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24a694ff-a5c5-4997-8c42-5fe41c0d6860,-44244,-44244,-44244,-44244,-44244,-44244,-1.0,-44244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44244,82.0,0.0,-44244,2430433,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507370f-9915-4b93-be88-fe21da997461,-44562,-44562,-44562,-44562,-44562,-44562,-1.0,-44562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44562,76.0,0.0,-44562,2828682,inconsistent,1,0.5,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2552208e-e517-44f7-92af-433633ce042e,-44205,-44205,-44205,-44205,-44205,-44205,-1.0,-44205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44205,72.0,0.0,-44205,2391264,inconsistent,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262aac94-5a98-495c-9a9a-2f678c52544e,-44339,-44339,-44339,-44339,-44339,-44339,-1.0,-44339,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44339,77.0,0.0,-44339,2513422,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267e5aaf-0370-4032-9264-1b502fb9ba2c,-44269,-44269,-44269,-44269,-44269,-44269,-1.0,-44269,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44269,83.0,0.0,-44269,2454932,consistent,1,0.16666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26b032be-3703-4442-b7ec-c510145d52fc,-44333,-44333,-44333,-44333,-44333,-44333,-1.0,-44333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44333,80.0,0.0,-44333,2508876,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b6baf38-d09f-43f7-8d5f-bc0d66be9e87,-44447,-44447,-44447,-44447,-44447,-44447,-1.0,-44447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44447,62.0,0.0,-44447,2601965,consistent,1,0.1666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bc4fc3b-a4e6-4a9d-961c-e60b1deab0db,-44410,-44410,-44410,-44410,-44410,-44410,-1.0,-44410,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44410,65.0,0.0,-44410,2569960,consistent,1,0.5,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d1822e1-7787-49aa-b9bd-4dca8cdc9706,-44522,-44522,-44522,-44522,-44522,-44522,-1.0,-44522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44522,75.0,0.0,-44522,2672926,consistent,1,0.1666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d334ec6-e01e-465c-a564-b08b06d52b9c,-44342,-44342,-44342,-44342,-44342,-44342,-1.0,-44342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44342,67.0,0.0,-44342,2520000,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dba41db-67cd-4c7a-a923-78a10592c405,-44437,-44437,-44437,-44437,-44437,-44437,-1.0,-44437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44437,58.0,0.0,-44437,2597398,inconsistent,1,0.1666666666666666,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31b2b15e-8535-468a-be0b-c7ebec654629,-44499,-44499,-44499,-44499,-44499,-44499,-1.0,-44499,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44499,68.0,0.0,-44499,2680726,inconsistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31b3e86f-438e-4f27-8eaf-bcccacff14e9,-44558,-44558,-44558,-44558,-44558,-44558,-1.0,-44558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44558,75.0,0.0,-44558,2701336,consistent,1,0.5,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31f082da-502e-49af-96e1-cde5987f779d,-44440,-44440,-44440,-44440,-44440,-44440,-1.0,-44440,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44440,64.0,0.0,-44440,2600291,consistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32b4d73c-0688-4e7f-9c3d-7c6d621cf18f,-44347,-44347,-44347,-44347,-44347,-44347,-1.0,-44347,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-44347,72.0,0.0,-44347,2519994,inconsistent,1,0.3333333333333333,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
